DateTime,SyncDateUTC,Provider,DeviceName
7/24/2023 4:14:40 PM,7/24/2023 4:14:40 PM,Fitbit,Inspire 2
7/24/2023 5:14:38 PM,7/24/2023 5:14:38 PM,Fitbit,Inspire 2
7/25/2023 1:41:22 PM,7/25/2023 1:41:22 PM,Fitbit,Inspire 2
7/25/2023 2:42:24 PM,7/25/2023 2:42:24 PM,Fitbit,Inspire 2
7/25/2023 2:58:23 PM,7/25/2023 2:58:23 PM,Fitbit,Inspire 2
7/25/2023 3:44:36 PM,7/25/2023 3:44:36 PM,Fitbit,Inspire 2
7/25/2023 4:44:18 PM,7/25/2023 4:44:18 PM,Fitbit,Inspire 2
7/25/2023 5:00:16 PM,7/25/2023 5:00:16 PM,Fitbit,Inspire 2
7/25/2023 5:17:16 PM,7/25/2023 5:17:16 PM,Fitbit,Inspire 2
7/25/2023 5:44:40 PM,7/25/2023 5:44:40 PM,Fitbit,Inspire 2
7/25/2023 6:12:56 PM,7/25/2023 6:12:56 PM,Fitbit,Inspire 2
7/25/2023 6:42:27 PM,7/25/2023 6:42:27 PM,Fitbit,Inspire 2
7/25/2023 7:43:17 PM,7/25/2023 7:43:17 PM,Fitbit,Inspire 2
7/25/2023 8:11:23 PM,7/25/2023 8:11:23 PM,Fitbit,Inspire 2
7/25/2023 8:27:22 PM,7/25/2023 8:27:22 PM,Fitbit,Inspire 2
7/25/2023 8:43:23 PM,7/25/2023 8:43:23 PM,Fitbit,Inspire 2
7/25/2023 10:20:05 PM,7/25/2023 10:20:05 PM,Fitbit,Inspire 2
7/25/2023 11:20:05 PM,7/25/2023 11:20:05 PM,Fitbit,Inspire 2
7/25/2023 11:36:04 PM,7/25/2023 11:36:04 PM,Fitbit,Inspire 2
7/26/2023 7:03:42 AM,7/26/2023 7:03:42 AM,Fitbit,Inspire 2
7/26/2023 7:33:13 AM,7/26/2023 7:33:13 AM,Fitbit,Inspire 2
7/26/2023 8:33:15 AM,7/26/2023 8:33:15 AM,Fitbit,Inspire 2
7/26/2023 9:03:09 AM,7/26/2023 9:03:09 AM,Fitbit,Inspire 2
7/26/2023 9:19:09 AM,7/26/2023 9:19:09 AM,Fitbit,Inspire 2
7/26/2023 10:05:02 AM,7/26/2023 10:05:02 AM,Fitbit,Inspire 2
7/26/2023 10:33:06 AM,7/26/2023 10:33:06 AM,Fitbit,Inspire 2
7/26/2023 10:49:04 AM,7/26/2023 10:49:04 AM,Fitbit,Inspire 2
7/26/2023 11:32:06 AM,7/26/2023 11:32:06 AM,Fitbit,Inspire 2
7/26/2023 11:49:05 AM,7/26/2023 11:49:05 AM,Fitbit,Inspire 2
7/26/2023 12:06:05 PM,7/26/2023 12:06:05 PM,Fitbit,Inspire 2
7/26/2023 12:22:05 PM,7/26/2023 12:22:05 PM,Fitbit,Inspire 2
7/26/2023 1:07:02 PM,7/26/2023 1:07:02 PM,Fitbit,Inspire 2
7/26/2023 1:38:20 PM,7/26/2023 1:38:20 PM,Fitbit,Inspire 2
7/26/2023 2:38:44 PM,7/26/2023 2:38:44 PM,Fitbit,Inspire 2
7/26/2023 2:54:39 PM,7/26/2023 2:54:39 PM,Fitbit,Inspire 2
7/26/2023 3:11:39 PM,7/26/2023 3:11:39 PM,Fitbit,Inspire 2
7/26/2023 3:27:39 PM,7/26/2023 3:27:39 PM,Fitbit,Inspire 2
7/26/2023 4:07:44 PM,7/26/2023 4:07:44 PM,Fitbit,Inspire 2
7/26/2023 5:08:19 PM,7/26/2023 5:08:19 PM,Fitbit,Inspire 2
7/26/2023 5:36:45 PM,7/26/2023 5:36:45 PM,Fitbit,Inspire 2
7/26/2023 6:04:59 PM,7/26/2023 6:04:59 PM,Fitbit,Inspire 2
7/26/2023 7:06:08 PM,7/26/2023 7:06:08 PM,Fitbit,Inspire 2
7/26/2023 7:22:08 PM,7/26/2023 7:22:08 PM,Fitbit,Inspire 2
7/26/2023 8:09:40 PM,7/26/2023 8:09:40 PM,Fitbit,Inspire 2
7/26/2023 9:10:34 PM,7/26/2023 9:10:34 PM,Fitbit,Inspire 2
7/26/2023 9:26:33 PM,7/26/2023 9:26:33 PM,Fitbit,Inspire 2
7/29/2023 10:33:02 PM,7/29/2023 10:33:02 PM,Fitbit,Inspire 2
7/29/2023 10:35:37 PM,7/29/2023 10:35:37 PM,Fitbit,Inspire 2
7/29/2023 10:35:50 PM,7/29/2023 10:35:50 PM,Fitbit,Inspire 2
7/29/2023 10:48:24 PM,7/29/2023 10:48:24 PM,Fitbit,Inspire 2
7/29/2023 11:04:48 PM,7/29/2023 11:04:48 PM,Fitbit,Inspire 2
7/29/2023 11:20:49 PM,7/29/2023 11:20:49 PM,Fitbit,Inspire 2
7/29/2023 11:36:48 PM,7/29/2023 11:36:48 PM,Fitbit,Inspire 2
7/30/2023 12:52:25 AM,7/30/2023 12:52:25 AM,Fitbit,Inspire 2
7/30/2023 9:30:49 AM,7/30/2023 9:30:49 AM,Fitbit,Inspire 2
7/30/2023 10:30:45 AM,7/30/2023 10:30:45 AM,Fitbit,Inspire 2
7/30/2023 10:48:35 AM,7/30/2023 10:48:35 AM,Fitbit,Inspire 2
7/30/2023 11:48:38 AM,7/30/2023 11:48:38 AM,Fitbit,Inspire 2
7/30/2023 12:05:04 PM,7/30/2023 12:05:04 PM,Fitbit,Inspire 2
7/30/2023 12:22:34 PM,7/30/2023 12:22:34 PM,Fitbit,Inspire 2
7/30/2023 12:38:35 PM,7/30/2023 12:38:35 PM,Fitbit,Inspire 2
7/30/2023 12:54:34 PM,7/30/2023 12:54:34 PM,Fitbit,Inspire 2
7/30/2023 1:10:34 PM,7/30/2023 1:10:34 PM,Fitbit,Inspire 2
7/30/2023 1:26:34 PM,7/30/2023 1:26:34 PM,Fitbit,Inspire 2
7/30/2023 1:42:35 PM,7/30/2023 1:42:35 PM,Fitbit,Inspire 2
7/30/2023 1:58:35 PM,7/30/2023 1:58:35 PM,Fitbit,Inspire 2
7/30/2023 2:14:35 PM,7/30/2023 2:14:35 PM,Fitbit,Inspire 2
7/30/2023 2:41:19 PM,7/30/2023 2:41:19 PM,Fitbit,Inspire 2
7/30/2023 2:57:19 PM,7/30/2023 2:57:19 PM,Fitbit,Inspire 2
7/30/2023 3:13:27 PM,7/30/2023 3:13:27 PM,Fitbit,Inspire 2
7/30/2023 3:29:27 PM,7/30/2023 3:29:27 PM,Fitbit,Inspire 2
7/30/2023 4:03:59 PM,7/30/2023 4:03:59 PM,Fitbit,Inspire 2
7/30/2023 4:04:07 PM,7/30/2023 4:04:07 PM,Fitbit,Inspire 2
7/30/2023 4:09:53 PM,7/30/2023 4:09:53 PM,Fitbit,Inspire 2
7/30/2023 4:24:58 PM,7/30/2023 4:24:58 PM,Fitbit,Inspire 2
7/30/2023 5:00:23 PM,7/30/2023 5:00:23 PM,Fitbit,Inspire 2
7/30/2023 6:01:59 PM,7/30/2023 6:01:59 PM,Fitbit,Inspire 2
7/30/2023 6:11:55 PM,7/30/2023 6:11:55 PM,Fitbit,Inspire 2
7/30/2023 6:12:08 PM,7/30/2023 6:12:08 PM,Fitbit,Inspire 2
7/30/2023 6:14:31 PM,7/30/2023 6:14:31 PM,Fitbit,Inspire 2
7/30/2023 6:15:09 PM,7/30/2023 6:15:09 PM,Fitbit,Inspire 2
7/30/2023 6:30:57 PM,7/30/2023 6:30:57 PM,Fitbit,Inspire 2
7/30/2023 6:46:57 PM,7/30/2023 6:46:57 PM,Fitbit,Inspire 2
7/30/2023 7:02:57 PM,7/30/2023 7:02:57 PM,Fitbit,Inspire 2
7/30/2023 7:18:57 PM,7/30/2023 7:18:57 PM,Fitbit,Inspire 2
7/30/2023 7:34:58 PM,7/30/2023 7:34:58 PM,Fitbit,Inspire 2
7/30/2023 7:51:16 PM,7/30/2023 7:51:16 PM,Fitbit,Inspire 2
7/30/2023 8:07:00 PM,7/30/2023 8:07:00 PM,Fitbit,Inspire 2
7/30/2023 8:22:58 PM,7/30/2023 8:22:58 PM,Fitbit,Inspire 2
7/30/2023 8:38:58 PM,7/30/2023 8:38:58 PM,Fitbit,Inspire 2
7/30/2023 8:54:58 PM,7/30/2023 8:54:58 PM,Fitbit,Inspire 2
7/30/2023 9:10:59 PM,7/30/2023 9:10:59 PM,Fitbit,Inspire 2
7/30/2023 9:50:42 PM,7/30/2023 9:50:42 PM,Fitbit,Inspire 2
7/30/2023 10:06:41 PM,7/30/2023 10:06:41 PM,Fitbit,Inspire 2
7/30/2023 10:22:41 PM,7/30/2023 10:22:41 PM,Fitbit,Inspire 2
7/30/2023 10:38:41 PM,7/30/2023 10:38:41 PM,Fitbit,Inspire 2
7/30/2023 10:54:41 PM,7/30/2023 10:54:41 PM,Fitbit,Inspire 2
7/30/2023 11:10:42 PM,7/30/2023 11:10:42 PM,Fitbit,Inspire 2
7/30/2023 11:26:41 PM,7/30/2023 11:26:41 PM,Fitbit,Inspire 2
7/30/2023 11:42:41 PM,7/30/2023 11:42:41 PM,Fitbit,Inspire 2
7/30/2023 11:58:57 PM,7/30/2023 11:58:57 PM,Fitbit,Inspire 2
7/31/2023 12:14:43 AM,7/31/2023 12:14:43 AM,Fitbit,Inspire 2
7/31/2023 12:30:42 AM,7/31/2023 12:30:42 AM,Fitbit,Inspire 2
7/31/2023 12:46:42 AM,7/31/2023 12:46:42 AM,Fitbit,Inspire 2
7/31/2023 1:18:42 AM,7/31/2023 1:18:42 AM,Fitbit,Inspire 2
7/31/2023 1:34:43 AM,7/31/2023 1:34:43 AM,Fitbit,Inspire 2
7/31/2023 1:50:42 AM,7/31/2023 1:50:42 AM,Fitbit,Inspire 2
7/31/2023 2:06:42 AM,7/31/2023 2:06:42 AM,Fitbit,Inspire 2
7/31/2023 2:22:47 AM,7/31/2023 2:22:47 AM,Fitbit,Inspire 2
7/31/2023 2:38:43 AM,7/31/2023 2:38:43 AM,Fitbit,Inspire 2
7/31/2023 2:54:42 AM,7/31/2023 2:54:42 AM,Fitbit,Inspire 2
7/31/2023 3:10:43 AM,7/31/2023 3:10:43 AM,Fitbit,Inspire 2
7/31/2023 3:26:43 AM,7/31/2023 3:26:43 AM,Fitbit,Inspire 2
7/31/2023 3:42:43 AM,7/31/2023 3:42:43 AM,Fitbit,Inspire 2
7/31/2023 3:58:43 AM,7/31/2023 3:58:43 AM,Fitbit,Inspire 2
7/31/2023 4:14:44 AM,7/31/2023 4:14:44 AM,Fitbit,Inspire 2
7/31/2023 4:30:43 AM,7/31/2023 4:30:43 AM,Fitbit,Inspire 2
7/31/2023 4:46:44 AM,7/31/2023 4:46:44 AM,Fitbit,Inspire 2
7/31/2023 5:02:44 AM,7/31/2023 5:02:44 AM,Fitbit,Inspire 2
7/31/2023 5:18:45 AM,7/31/2023 5:18:45 AM,Fitbit,Inspire 2
7/31/2023 5:34:44 AM,7/31/2023 5:34:44 AM,Fitbit,Inspire 2
7/31/2023 5:50:44 AM,7/31/2023 5:50:44 AM,Fitbit,Inspire 2
7/31/2023 6:06:45 AM,7/31/2023 6:06:45 AM,Fitbit,Inspire 2
7/31/2023 6:22:45 AM,7/31/2023 6:22:45 AM,Fitbit,Inspire 2
7/31/2023 6:38:45 AM,7/31/2023 6:38:45 AM,Fitbit,Inspire 2
7/31/2023 6:54:45 AM,7/31/2023 6:54:45 AM,Fitbit,Inspire 2
7/31/2023 7:10:47 AM,7/31/2023 7:10:47 AM,Fitbit,Inspire 2
7/31/2023 7:26:51 AM,7/31/2023 7:26:51 AM,Fitbit,Inspire 2
7/31/2023 7:42:46 AM,7/31/2023 7:42:46 AM,Fitbit,Inspire 2
7/31/2023 8:29:28 AM,7/31/2023 8:29:28 AM,Fitbit,Inspire 2
7/31/2023 8:45:25 AM,7/31/2023 8:45:25 AM,Fitbit,Inspire 2
7/31/2023 9:01:25 AM,7/31/2023 9:01:25 AM,Fitbit,Inspire 2
7/31/2023 9:17:25 AM,7/31/2023 9:17:25 AM,Fitbit,Inspire 2
7/31/2023 8:57:00 PM,7/31/2023 8:57:00 PM,Fitbit,Inspire 2
7/31/2023 9:25:30 PM,7/31/2023 9:25:30 PM,Fitbit,Inspire 2
7/31/2023 9:41:30 PM,7/31/2023 9:41:30 PM,Fitbit,Inspire 2
7/31/2023 9:58:31 PM,7/31/2023 9:58:31 PM,Fitbit,Inspire 2
7/31/2023 10:17:43 PM,7/31/2023 10:17:43 PM,Fitbit,Inspire 2
7/31/2023 10:33:43 PM,7/31/2023 10:33:43 PM,Fitbit,Inspire 2
7/31/2023 10:49:49 PM,7/31/2023 10:49:49 PM,Fitbit,Inspire 2
7/31/2023 11:10:49 PM,7/31/2023 11:10:49 PM,Fitbit,Inspire 2
7/31/2023 11:26:49 PM,7/31/2023 11:26:49 PM,Fitbit,Inspire 2
8/1/2023 6:22:01 AM,8/1/2023 6:22:01 AM,Fitbit,Inspire 2
8/1/2023 6:37:53 AM,8/1/2023 6:37:53 AM,Fitbit,Inspire 2
8/1/2023 6:57:00 AM,8/1/2023 6:57:00 AM,Fitbit,Inspire 2
8/1/2023 7:23:00 AM,8/1/2023 7:23:00 AM,Fitbit,Inspire 2
8/1/2023 7:49:59 AM,8/1/2023 7:49:59 AM,Fitbit,Inspire 2
8/1/2023 3:49:52 PM,8/1/2023 3:49:52 PM,Fitbit,Inspire 2
8/1/2023 4:37:36 PM,8/1/2023 4:37:36 PM,Fitbit,Inspire 2
8/1/2023 4:37:54 PM,8/1/2023 4:37:54 PM,Fitbit,Inspire 2
8/1/2023 4:39:56 PM,8/1/2023 4:39:56 PM,Fitbit,Inspire 2
8/1/2023 4:43:13 PM,8/1/2023 4:43:13 PM,Fitbit,Inspire 2
8/1/2023 4:58:35 PM,8/1/2023 4:58:35 PM,Fitbit,Inspire 2
8/1/2023 5:14:45 PM,8/1/2023 5:14:45 PM,Fitbit,Inspire 2
8/1/2023 11:59:28 PM,8/1/2023 11:59:28 PM,Fitbit,Inspire 2
8/2/2023 12:51:52 AM,8/2/2023 12:51:52 AM,Fitbit,Inspire 2
8/2/2023 1:19:45 AM,8/2/2023 1:19:45 AM,Fitbit,Inspire 2
8/2/2023 1:35:34 AM,8/2/2023 1:35:34 AM,Fitbit,Inspire 2
8/2/2023 1:51:35 AM,8/2/2023 1:51:35 AM,Fitbit,Inspire 2
8/2/2023 2:07:36 AM,8/2/2023 2:07:36 AM,Fitbit,Inspire 2
8/2/2023 2:23:34 AM,8/2/2023 2:23:34 AM,Fitbit,Inspire 2
8/2/2023 2:39:35 AM,8/2/2023 2:39:35 AM,Fitbit,Inspire 2
8/2/2023 2:58:09 AM,8/2/2023 2:58:09 AM,Fitbit,Inspire 2
8/2/2023 3:13:35 AM,8/2/2023 3:13:35 AM,Fitbit,Inspire 2
8/2/2023 4:17:53 AM,8/2/2023 4:17:53 AM,Fitbit,Inspire 2
8/2/2023 4:33:53 AM,8/2/2023 4:33:53 AM,Fitbit,Inspire 2
8/2/2023 4:49:54 AM,8/2/2023 4:49:54 AM,Fitbit,Inspire 2
8/2/2023 5:05:54 AM,8/2/2023 5:05:54 AM,Fitbit,Inspire 2
8/2/2023 5:21:55 AM,8/2/2023 5:21:55 AM,Fitbit,Inspire 2
8/2/2023 5:57:23 AM,8/2/2023 5:57:23 AM,Fitbit,Inspire 2
8/2/2023 6:13:23 AM,8/2/2023 6:13:23 AM,Fitbit,Inspire 2
8/2/2023 6:30:25 AM,8/2/2023 6:30:25 AM,Fitbit,Inspire 2
8/2/2023 7:11:52 AM,8/2/2023 7:11:52 AM,Fitbit,Inspire 2
8/2/2023 7:12:02 AM,8/2/2023 7:12:02 AM,Fitbit,Inspire 2
8/2/2023 7:27:52 AM,8/2/2023 7:27:52 AM,Fitbit,Inspire 2
8/2/2023 7:43:52 AM,8/2/2023 7:43:52 AM,Fitbit,Inspire 2
8/2/2023 12:22:53 PM,8/2/2023 12:22:53 PM,Fitbit,Inspire 2
8/3/2023 12:25:41 AM,8/3/2023 12:25:41 AM,Fitbit,Inspire 2
8/3/2023 12:41:22 AM,8/3/2023 12:41:22 AM,Fitbit,Inspire 2
8/3/2023 1:27:44 AM,8/3/2023 1:27:44 AM,Fitbit,Inspire 2
8/3/2023 7:51:15 AM,8/3/2023 7:51:15 AM,Fitbit,Inspire 2
8/3/2023 7:57:14 PM,8/3/2023 7:57:14 PM,Fitbit,Inspire 2
8/3/2023 7:57:28 PM,8/3/2023 7:57:28 PM,Fitbit,Inspire 2
8/3/2023 7:57:51 PM,8/3/2023 7:57:51 PM,Fitbit,Inspire 2
8/3/2023 8:13:35 PM,8/3/2023 8:13:35 PM,Fitbit,Inspire 2
8/3/2023 8:15:05 PM,8/3/2023 8:15:05 PM,Fitbit,Inspire 2
8/3/2023 8:30:35 PM,8/3/2023 8:30:35 PM,Fitbit,Inspire 2
8/3/2023 8:46:35 PM,8/3/2023 8:46:35 PM,Fitbit,Inspire 2
8/3/2023 10:02:05 PM,8/3/2023 10:02:05 PM,Fitbit,Inspire 2
8/4/2023 6:42:16 AM,8/4/2023 6:42:16 AM,Fitbit,Inspire 2
8/4/2023 6:57:48 AM,8/4/2023 6:57:48 AM,Fitbit,Inspire 2
8/4/2023 7:13:41 AM,8/4/2023 7:13:41 AM,Fitbit,Inspire 2
8/4/2023 7:29:41 AM,8/4/2023 7:29:41 AM,Fitbit,Inspire 2
8/4/2023 7:45:42 AM,8/4/2023 7:45:42 AM,Fitbit,Inspire 2
8/4/2023 2:02:50 PM,8/4/2023 2:02:50 PM,Fitbit,Inspire 2
8/4/2023 6:26:20 PM,8/4/2023 6:26:20 PM,Fitbit,Inspire 2
8/4/2023 6:42:08 PM,8/4/2023 6:42:08 PM,Fitbit,Inspire 2
8/4/2023 8:28:59 PM,8/4/2023 8:28:59 PM,Fitbit,Inspire 2
8/4/2023 8:44:10 PM,8/4/2023 8:44:10 PM,Fitbit,Inspire 2
8/4/2023 11:59:17 PM,8/4/2023 11:59:17 PM,Fitbit,Inspire 2
8/5/2023 2:03:06 AM,8/5/2023 2:03:06 AM,Fitbit,Inspire 2
8/5/2023 2:26:23 AM,8/5/2023 2:26:23 AM,Fitbit,Inspire 2
8/5/2023 2:47:21 AM,8/5/2023 2:47:21 AM,Fitbit,Inspire 2
8/5/2023 3:03:21 AM,8/5/2023 3:03:21 AM,Fitbit,Inspire 2
8/5/2023 3:47:16 AM,8/5/2023 3:47:16 AM,Fitbit,Inspire 2
8/5/2023 4:03:16 AM,8/5/2023 4:03:16 AM,Fitbit,Inspire 2
8/5/2023 4:19:16 AM,8/5/2023 4:19:16 AM,Fitbit,Inspire 2
8/5/2023 5:16:28 AM,8/5/2023 5:16:28 AM,Fitbit,Inspire 2
8/5/2023 5:32:50 AM,8/5/2023 5:32:50 AM,Fitbit,Inspire 2
8/5/2023 5:48:50 AM,8/5/2023 5:48:50 AM,Fitbit,Inspire 2
8/5/2023 6:04:51 AM,8/5/2023 6:04:51 AM,Fitbit,Inspire 2
8/5/2023 6:20:51 AM,8/5/2023 6:20:51 AM,Fitbit,Inspire 2
8/5/2023 6:43:28 AM,8/5/2023 6:43:28 AM,Fitbit,Inspire 2
8/5/2023 7:05:04 AM,8/5/2023 7:05:04 AM,Fitbit,Inspire 2
8/5/2023 7:21:03 AM,8/5/2023 7:21:03 AM,Fitbit,Inspire 2
8/5/2023 8:22:51 PM,8/5/2023 8:22:51 PM,Fitbit,Inspire 2
8/5/2023 8:56:47 PM,8/5/2023 8:56:47 PM,Fitbit,Inspire 2
8/5/2023 10:42:13 PM,8/5/2023 10:42:13 PM,Fitbit,Inspire 2
8/5/2023 11:02:32 PM,8/5/2023 11:02:32 PM,Fitbit,Inspire 2
8/6/2023 3:08:00 PM,8/6/2023 3:08:00 PM,Fitbit,Inspire 2
8/6/2023 3:08:11 PM,8/6/2023 3:08:11 PM,Fitbit,Inspire 2
8/6/2023 3:09:26 PM,8/6/2023 3:09:26 PM,Fitbit,Inspire 2
8/6/2023 3:25:43 PM,8/6/2023 3:25:43 PM,Fitbit,Inspire 2
8/6/2023 3:41:43 PM,8/6/2023 3:41:43 PM,Fitbit,Inspire 2
8/6/2023 3:57:43 PM,8/6/2023 3:57:43 PM,Fitbit,Inspire 2
8/6/2023 4:14:24 PM,8/6/2023 4:14:24 PM,Fitbit,Inspire 2
8/6/2023 4:29:44 PM,8/6/2023 4:29:44 PM,Fitbit,Inspire 2
8/6/2023 4:45:43 PM,8/6/2023 4:45:43 PM,Fitbit,Inspire 2
8/6/2023 5:01:44 PM,8/6/2023 5:01:44 PM,Fitbit,Inspire 2
8/6/2023 5:17:44 PM,8/6/2023 5:17:44 PM,Fitbit,Inspire 2
8/6/2023 5:33:45 PM,8/6/2023 5:33:45 PM,Fitbit,Inspire 2
8/6/2023 7:22:26 PM,8/6/2023 7:22:26 PM,Fitbit,Inspire 2
8/6/2023 8:23:43 PM,8/6/2023 8:23:43 PM,Fitbit,Inspire 2
8/6/2023 8:46:32 PM,8/6/2023 8:46:32 PM,Fitbit,Inspire 2
8/6/2023 9:02:31 PM,8/6/2023 9:02:31 PM,Fitbit,Inspire 2
8/6/2023 9:08:01 PM,8/6/2023 9:08:01 PM,Fitbit,Inspire 2
8/6/2023 9:08:10 PM,8/6/2023 9:08:10 PM,Fitbit,Inspire 2
8/6/2023 9:24:31 PM,8/6/2023 9:24:31 PM,Fitbit,Inspire 2
8/6/2023 9:40:32 PM,8/6/2023 9:40:32 PM,Fitbit,Inspire 2
8/6/2023 9:56:32 PM,8/6/2023 9:56:32 PM,Fitbit,Inspire 2
8/7/2023 12:18:07 AM,8/7/2023 12:18:07 AM,Fitbit,Inspire 2
8/7/2023 6:53:13 AM,8/7/2023 6:53:13 AM,Fitbit,Inspire 2
8/7/2023 7:12:52 AM,8/7/2023 7:12:52 AM,Fitbit,Inspire 2
8/7/2023 7:28:52 AM,8/7/2023 7:28:52 AM,Fitbit,Inspire 2
8/7/2023 7:44:52 AM,8/7/2023 7:44:52 AM,Fitbit,Inspire 2
8/7/2023 8:13:41 AM,8/7/2023 8:13:41 AM,Fitbit,Inspire 2
8/7/2023 8:29:41 AM,8/7/2023 8:29:41 AM,Fitbit,Inspire 2
8/7/2023 8:53:35 AM,8/7/2023 8:53:35 AM,Fitbit,Inspire 2
8/7/2023 8:58:09 AM,8/7/2023 8:58:09 AM,Fitbit,Inspire 2
8/7/2023 8:58:27 AM,8/7/2023 8:58:27 AM,Fitbit,Inspire 2
8/7/2023 9:00:53 AM,8/7/2023 9:00:53 AM,Fitbit,Inspire 2
8/7/2023 9:17:35 AM,8/7/2023 9:17:35 AM,Fitbit,Inspire 2
8/7/2023 9:33:35 AM,8/7/2023 9:33:35 AM,Fitbit,Inspire 2
8/7/2023 9:50:35 AM,8/7/2023 9:50:35 AM,Fitbit,Inspire 2
8/7/2023 10:06:35 AM,8/7/2023 10:06:35 AM,Fitbit,Inspire 2
8/7/2023 10:22:35 AM,8/7/2023 10:22:35 AM,Fitbit,Inspire 2
8/7/2023 10:39:35 AM,8/7/2023 10:39:35 AM,Fitbit,Inspire 2
8/7/2023 10:56:36 AM,8/7/2023 10:56:36 AM,Fitbit,Inspire 2
8/7/2023 11:12:37 AM,8/7/2023 11:12:37 AM,Fitbit,Inspire 2
8/7/2023 11:19:10 AM,8/7/2023 11:19:10 AM,Fitbit,Inspire 2
8/7/2023 11:41:54 AM,8/7/2023 11:41:54 AM,Fitbit,Inspire 2
8/7/2023 11:57:36 AM,8/7/2023 11:57:36 AM,Fitbit,Inspire 2
8/7/2023 12:13:37 PM,8/7/2023 12:13:37 PM,Fitbit,Inspire 2
8/7/2023 12:24:06 PM,8/7/2023 12:24:06 PM,Fitbit,Inspire 2
8/7/2023 12:39:36 PM,8/7/2023 12:39:36 PM,Fitbit,Inspire 2
8/7/2023 12:55:37 PM,8/7/2023 12:55:37 PM,Fitbit,Inspire 2
8/7/2023 1:11:37 PM,8/7/2023 1:11:37 PM,Fitbit,Inspire 2
8/7/2023 1:27:37 PM,8/7/2023 1:27:37 PM,Fitbit,Inspire 2
8/7/2023 1:36:58 PM,8/7/2023 1:36:58 PM,Fitbit,Inspire 2
8/7/2023 1:41:20 PM,8/7/2023 1:41:20 PM,Fitbit,Inspire 2
8/7/2023 1:57:20 PM,8/7/2023 1:57:20 PM,Fitbit,Inspire 2
8/7/2023 2:13:20 PM,8/7/2023 2:13:20 PM,Fitbit,Inspire 2
8/7/2023 4:11:20 PM,8/7/2023 4:11:20 PM,Fitbit,Inspire 2
8/7/2023 4:26:06 PM,8/7/2023 4:26:06 PM,Fitbit,Inspire 2
8/7/2023 4:26:13 PM,8/7/2023 4:26:13 PM,Fitbit,Inspire 2
8/7/2023 4:28:08 PM,8/7/2023 4:28:08 PM,Fitbit,Inspire 2
8/7/2023 4:44:48 PM,8/7/2023 4:44:48 PM,Fitbit,Inspire 2
8/7/2023 5:00:07 PM,8/7/2023 5:00:07 PM,Fitbit,Inspire 2
8/7/2023 5:16:07 PM,8/7/2023 5:16:07 PM,Fitbit,Inspire 2
8/7/2023 5:32:08 PM,8/7/2023 5:32:08 PM,Fitbit,Inspire 2
8/7/2023 5:42:49 PM,8/7/2023 5:42:49 PM,Fitbit,Inspire 2
8/7/2023 5:58:08 PM,8/7/2023 5:58:08 PM,Fitbit,Inspire 2
8/7/2023 6:14:10 PM,8/7/2023 6:14:10 PM,Fitbit,Inspire 2
8/7/2023 6:30:08 PM,8/7/2023 6:30:08 PM,Fitbit,Inspire 2
8/7/2023 6:46:08 PM,8/7/2023 6:46:08 PM,Fitbit,Inspire 2
8/7/2023 7:02:08 PM,8/7/2023 7:02:08 PM,Fitbit,Inspire 2
8/7/2023 7:18:08 PM,8/7/2023 7:18:08 PM,Fitbit,Inspire 2
8/7/2023 7:34:09 PM,8/7/2023 7:34:09 PM,Fitbit,Inspire 2
8/7/2023 7:50:09 PM,8/7/2023 7:50:09 PM,Fitbit,Inspire 2
8/7/2023 8:06:09 PM,8/7/2023 8:06:09 PM,Fitbit,Inspire 2
8/7/2023 8:22:09 PM,8/7/2023 8:22:09 PM,Fitbit,Inspire 2
8/7/2023 8:38:09 PM,8/7/2023 8:38:09 PM,Fitbit,Inspire 2
8/7/2023 8:55:11 PM,8/7/2023 8:55:11 PM,Fitbit,Inspire 2
8/7/2023 9:12:11 PM,8/7/2023 9:12:11 PM,Fitbit,Inspire 2
8/7/2023 9:27:14 PM,8/7/2023 9:27:14 PM,Fitbit,Inspire 2
8/7/2023 9:43:10 PM,8/7/2023 9:43:10 PM,Fitbit,Inspire 2
8/7/2023 9:48:31 PM,8/7/2023 9:48:31 PM,Fitbit,Inspire 2
8/7/2023 10:04:10 PM,8/7/2023 10:04:10 PM,Fitbit,Inspire 2
8/7/2023 10:20:10 PM,8/7/2023 10:20:10 PM,Fitbit,Inspire 2
8/7/2023 10:36:10 PM,8/7/2023 10:36:10 PM,Fitbit,Inspire 2
8/7/2023 11:32:09 PM,8/7/2023 11:32:09 PM,Fitbit,Inspire 2
8/7/2023 11:32:16 PM,8/7/2023 11:32:16 PM,Fitbit,Inspire 2
8/7/2023 11:49:11 PM,8/7/2023 11:49:11 PM,Fitbit,Inspire 2
8/8/2023 12:05:18 AM,8/8/2023 12:05:18 AM,Fitbit,Inspire 2
8/8/2023 12:21:11 AM,8/8/2023 12:21:11 AM,Fitbit,Inspire 2
8/8/2023 12:37:12 AM,8/8/2023 12:37:12 AM,Fitbit,Inspire 2
8/8/2023 12:53:12 AM,8/8/2023 12:53:12 AM,Fitbit,Inspire 2
8/8/2023 1:09:12 AM,8/8/2023 1:09:12 AM,Fitbit,Inspire 2
8/8/2023 1:25:12 AM,8/8/2023 1:25:12 AM,Fitbit,Inspire 2
8/8/2023 1:41:12 AM,8/8/2023 1:41:12 AM,Fitbit,Inspire 2
